relays_published,ahadizapto.tk,applied-privacy.net,artikel10.org,brasshorncommunications.uk,bungeetaco.com,captainsonic.com,demsh.org,digitalcourage.social,dotsrc.org,emeraldonion.org,florentius.net,for-privacy.net,frichetten.com,hviv.nl,hydra-family.github.io,katawaredoki.one,kubieziel.de,lokodlare.com,marx.wtf,medvideos-tor.org,nicdex.com,nos-oignons.net,privacysvcs.net,qimam.com,quetzalcoatl-relays.org,recipe-acl.github.io,relayon.org,stormycloud.org,tor-nodes.padhi.me,tor2.xn--sb-lka.org,unredacted.org,uwu.lgbt,worldofmatthew.com,www.digitale-gesellschaft.ch,www.f3netze.de,www.privex.io,www.quintex.com
2021-11-04,0.00,4.45,6.35,0.10,0,0.13,0,4.48,0.61,0.67,6.12,7.87,0.17,1.72,3.88,0.06,0.34,0,0,0.28,0.49,1.58,0.03,0,5.07,0.54,0,0.38,0.11,0,0,0.02,0.29,1.65,6.01,0.29,4.84
2021-11-05,0.00,4.43,6.57,0.09,0,0.13,0,4.50,0.62,0.80,6.00,8.28,0.17,1.72,3.90,0.07,0.31,0,0,0.26,0.49,1.64,0.03,0,5.17,0.55,0,0.46,0.11,0,0,0.02,0.29,1.66,6.08,0.27,4.95
2021-11-06,0.00,4.54,7.05,0.10,0,0.14,0,4.83,0.64,0.71,6.60,8.57,0.18,1.75,4.03,0.06,0.32,0,0,0.29,0.47,1.74,0.03,0,0.86,0.58,0,0.48,0.11,0,0,0.02,0.29,1.77,6.25,0.25,5.25
2021-11-07,0.00,4.36,6.78,0.08,0.24,0.14,0,4.45,0.61,0.72,6.29,8.11,0.18,1.67,3.84,0.06,0.30,0,0,0.27,0.44,1.67,0.03,0,5.36,0.57,0,0.47,0.10,0,0.00,0.02,0.28,1.66,6.04,0.24,4.79
2021-11-08,0.00,4.31,6.87,0.09,0.21,0.14,0,4.49,0.62,0.86,6.52,8.08,0.17,1.59,3.97,0.06,0.32,0,0,0.25,0.45,1.67,0.03,0,5.50,0.58,0,0.47,0.10,0,0.00,0.02,0.27,1.69,5.97,0.26,4.78
2021-11-09,0.00,4.40,6.84,0.08,0.14,0.14,0,4.49,0.60,1.05,6.59,8.09,0.17,1.56,3.95,0.06,0.31,0,0,0.27,0.45,1.71,0.03,0,5.57,0.55,0,0.57,0.10,0,0,0.02,0.28,1.71,5.73,0.24,4.69
2021-11-10,0.00,4.46,7.10,0.09,0.16,0.13,0,4.49,0.59,1.06,6.54,7.95,0.16,1.55,3.98,0.06,0.30,0,0,0.25,0.43,1.66,0.03,0,5.75,0.51,0,0.68,0.09,0,0.12,0.02,0.27,1.68,5.63,0.24,4.66
2021-11-11,0.00,4.45,7.18,0.08,0.16,0.13,0,4.55,0.58,1.10,6.45,7.72,0.17,1.55,4.12,0.06,0.29,0,0,0.29,0.43,1.64,0.03,0,5.75,0.50,0,0.70,0.09,0,0.15,0.02,0.25,1.65,5.67,0.25,4.54
2021-11-12,0.00,4.44,7.13,0.08,0.15,0.13,0,4.52,0.56,1.16,6.21,7.43,0.17,1.51,4.01,0.05,0.28,0,0.03,0.29,0.43,1.60,0.02,0,5.74,0.45,0,0.67,0.09,0,0.21,0.02,0.24,1.63,7.43,0.25,4.30
2021-11-13,0.00,4.43,7.09,0.08,0.15,0.13,0,4.50,0.57,1.24,6.12,7.38,0.09,1.50,4.02,0.05,0.28,0,0.03,0.32,0.43,1.55,0.02,0,5.79,0.44,0,0.67,0.09,0,0.26,0.02,0.24,1.64,7.34,0.26,4.30
2021-11-14,0.00,4.52,7.20,0.08,0.13,0.12,0,4.55,0.58,1.26,6.11,7.18,0.08,1.46,4.03,0.05,0.27,0,0.02,0.33,0.41,1.52,0.03,0,5.74,0.34,0.00,0.70,0.08,0,0.36,0.02,0.23,1.60,7.64,0.26,4.29
2021-11-15,0.00,4.56,7.07,0.08,0.14,0.14,0,4.60,0.58,1.40,6.02,7.00,0.15,1.41,4.04,0.05,0.26,0,0.02,0.45,0.40,1.47,0.03,0,5.65,0.33,0.00,0.09,0.08,0,0.42,0.02,0.22,1.63,7.62,0.25,4.14
2021-11-16,0.00,4.56,7.07,0.07,0.12,0.13,0,4.60,0.59,1.48,5.47,6.41,0.13,1.39,4.18,0.05,0.27,0,0.02,0.62,0.38,1.49,0.02,0,5.70,0.31,0.11,0.08,0.08,0,0.49,0.02,0.22,1.58,8.08,0.29,4.18
2021-11-17,0.00,4.45,7.03,0.07,0.13,0.13,0,4.90,0.58,1.43,5.60,6.12,0.15,1.36,4.20,0.05,0.30,0,0.03,0.73,0.34,1.44,0.02,0,5.57,0.30,0.20,0.08,0.07,0,0.63,0.02,0.20,1.56,8.11,0.27,4.09
2021-11-19,0.00,4.39,7.04,0.07,0.11,0.12,0,4.87,0.58,1.44,5.37,5.64,0.12,1.31,4.26,0.05,0.29,0,0.03,0.84,0.36,1.39,0.02,0,5.79,0.31,2.10,0.08,0.07,0,0.70,0.02,0.20,1.50,8.20,0.25,3.84
2021-11-20,0.00,4.47,6.80,0.06,0.10,0.11,0,4.83,0.58,1.35,5.21,5.58,0.13,1.29,4.28,0.05,0.28,0,0.03,0.87,0.35,1.36,0.02,0,5.88,0.30,2.53,0.08,0.07,0,0.74,0.02,0.20,1.50,8.16,0.23,3.86
2021-11-21,0.00,4.46,6.66,0.06,0.11,0.11,0,4.74,0.59,1.32,5.11,5.30,0.13,1.27,4.28,0.05,0.28,0,0.03,0.88,0.34,1.31,0.02,0,5.95,0.30,4.02,0.07,0.06,0,0.79,0.02,0.20,1.46,8.08,0.22,3.67
2021-11-22,0.00,4.42,6.42,0.06,0.10,0.10,0,4.73,0.57,1.42,4.70,4.91,0.12,1.26,4.25,0.05,0.27,0,0.03,0.89,0.34,1.30,0.02,0,6.00,0.29,5.39,0,0.06,0,0.81,0.02,0.18,1.43,8.16,0.20,3.57
2021-11-23,0.00,4.47,6.21,0.06,0.08,0.11,0,4.74,0.55,1.33,4.54,4.54,0.12,1.22,4.24,0.05,0.26,0,0.03,0.92,0.33,1.29,0.02,0,6.04,0.28,6.92,0.05,0.07,0,0.83,0.02,0.18,1.39,8.29,0.21,3.43
2021-11-24,0.00,4.41,6.09,0.06,0.08,0.10,0,4.65,0.53,1.31,4.55,4.43,0.13,1.24,4.27,0.05,0.26,0,0.03,0.92,0.33,1.23,0.02,0,6.02,0.26,8.21,0.06,0.07,0,0.83,0.02,0.18,1.37,8.21,0.21,3.40
2021-11-25,0,4.45,5.88,0.06,0.08,0.10,0,4.71,0.51,1.29,4.42,4.27,0.12,1.25,4.26,0.05,0.24,0.04,0.03,0.92,0.34,1.22,0.02,0,6.00,0.27,8.78,0.05,0.06,0,0.84,0.02,0.17,1.36,8.34,0.18,3.18
2021-11-27,0,4.33,5.74,0.06,0.07,0.10,0,4.81,0.54,1.24,4.34,4.24,0.12,1.22,4.23,0.05,0.24,0.03,0.03,1.06,0.33,1.22,0.02,0,6.04,0.26,9.73,0.04,0.06,0,0.85,0.01,0.15,1.30,8.33,0.18,3.09
2021-11-28,0.00,4.48,5.58,0.06,0.08,0.10,0,4.84,0.53,1.04,4.23,4.14,0.11,1.22,4.20,0.05,0.25,0.09,0.03,1.08,0.33,1.05,0.02,0,6.02,0.26,11.61,0.04,0.06,0,0.83,0.01,0.17,1.15,8.08,0.17,2.86
2021-11-29,0.00,4.57,5.38,0.06,0.08,0.10,0,4.88,0.55,1.04,4.34,4.05,0.10,1.19,4.15,0.05,0.25,0.12,0.03,1.10,0.35,1.22,0.02,0,6.00,0.23,12.62,0.04,0.06,0,0.81,0.01,0.17,1.13,8.04,0.16,2.63
2021-11-30,0,4.58,5.26,0.06,0.07,0.10,0,4.99,0.53,0.87,4.28,4.08,0.11,1.22,4.09,0.05,0.19,0.18,0.03,1.15,0.34,1.21,0.02,0,5.92,0.22,13.17,0.04,0.06,0,0.83,0.01,0.17,1.25,8.02,0.17,2.76
2021-12-01,0.00,4.55,5.21,0.06,0.06,0.09,0,4.99,0.53,1.08,4.20,4.13,0.11,1.19,3.98,0.05,0.19,0.26,0.03,1.18,0.33,1.21,0.02,0,5.83,0.22,13.56,0,0.06,0,0.79,0.01,0.17,1.28,7.74,0.16,2.73
2021-12-02,0.00,4.53,5.19,0.05,0.07,0.09,0,5.02,0.56,1.06,4.21,4.20,0.13,1.17,4.04,0.05,0.17,0.27,0.03,1.23,0.34,1.17,0.02,0,5.86,0.21,14.01,0,0.06,0,0.75,0.01,0.16,1.30,7.94,0.15,2.75
2021-12-03,0.00,4.61,5.25,0.06,0.07,0.09,0,5.03,0.53,0.52,4.28,4.16,0.13,1.16,3.96,0.04,0.17,0.32,0.02,1.26,0.33,1.17,0.02,0,5.86,0.21,14.64,0,0.04,0,0.75,0.01,0.16,1.28,7.80,0.16,2.70
2021-12-04,0.00,4.54,5.16,0.06,0.05,0.10,0,4.97,0.52,0.65,4.35,4.09,0.12,1.11,3.98,0.04,0.18,0.35,0.02,1.35,0.32,1.09,0.01,0,5.81,0.19,14.71,0,0.04,0,0.76,0.01,0.16,1.28,7.81,0.15,2.63
2021-12-05,0.00,4.47,5.22,0.06,0.06,0.10,0,5.00,0.53,0.65,4.32,4.01,0.11,1.14,4.00,0.04,0.16,0.37,0.02,1.37,0.31,1.18,0.01,0,5.85,0.19,14.81,0,0.04,0,0.74,0.01,0.15,1.26,7.81,0.16,2.62
2021-12-06,0.00,4.55,5.28,0.05,0.06,0.10,0,4.99,0.54,0.65,4.54,3.94,0.11,1.16,4.02,0.05,0.15,0.39,0.03,1.62,0.29,1.17,0.02,0,5.80,0.18,14.91,0,0.04,0,0.71,0.01,0.15,1.26,7.88,0.16,2.58
2021-12-07,0.00,4.40,5.38,0.06,0.06,0.10,0,4.98,0.55,0.66,4.48,4.00,0.10,1.12,3.98,0.04,0.15,0.40,0.03,1.82,0.32,1.17,0.01,0,5.83,0.19,14.77,0,0.04,0,0.72,0.01,0.14,1.25,7.81,0.16,2.60
2021-12-08,0.00,4.35,5.52,0.06,0.02,0.10,0,4.86,0.55,0.68,4.44,4.15,0.11,1.11,3.94,0.05,0.15,0.42,0.02,2.00,0.30,1.15,0.02,0,5.78,0.19,14.70,0,0.04,0,0.74,0.01,0.14,1.25,7.71,0.16,2.59
2021-12-09,0.00,4.37,5.52,0.06,0.03,0.10,0,4.80,0.56,0.69,4.45,4.17,0.12,1.13,3.88,0.05,0.16,0.42,0.02,2.13,0.31,1.17,0.02,0.00,5.87,0.19,14.92,0.00,0.04,0,0.68,0.01,0.14,1.23,7.64,0.16,2.58
2021-12-10,0.00,4.61,5.98,0.06,0.02,0.11,0,5.00,0.58,0.73,0,4.29,0.13,1.24,4.12,0.05,0.15,0.44,0.03,2.32,0.33,1.22,0.02,0,6.15,0.20,15.42,0.02,0.05,0,0.70,0.01,0.15,1.31,7.95,0.16,2.65
2021-12-11,0.00,4.51,6.16,0.06,0.03,0.12,0,4.90,0.58,0.74,0,4.22,0.13,1.24,4.09,0.05,0.15,0.45,0.03,2.34,0.32,1.21,0.02,0,6.24,0.20,15.37,0.05,0.05,0,0.71,0.01,0.15,1.32,7.99,0.16,2.62
2021-12-12,0.00,4.42,6.26,0.06,0.03,0.11,0,4.84,0.58,0.73,0,4.36,0.13,1.22,4.00,0.05,0.14,0.46,0.03,2.52,0.30,1.13,0.02,0,6.16,0.20,15.53,0.09,0.05,0,0.68,0.01,0.12,1.31,7.97,0.15,2.56
2021-12-13,0.00,4.49,6.31,0.06,0,0.11,0,4.73,0.59,0.72,0,4.44,0.14,1.18,3.93,0.05,0.12,0.50,0.03,2.52,0.32,1.11,0.02,0,6.07,0.19,15.77,0.15,0.05,0,0.69,0.01,0.13,1.28,7.92,0.15,2.57
2021-12-14,0.00,4.75,6.79,0.06,0,0.12,0,5.02,0.63,0.78,0,4.83,0.14,1.31,4.20,0.05,0.13,0.61,0.03,2.73,0.33,1.15,0.02,0,6.47,0.20,9.26,0.18,0.05,0,0.77,0.01,0.14,1.38,8.52,0.16,2.72
2021-12-15,0.00,4.87,6.84,0.06,0,0.13,0,5.15,0.62,0.01,0,4.83,0.14,1.28,4.23,0.05,0.13,0.66,0.03,2.83,0.33,1.19,0.02,0,6.47,0.20,8.88,0.23,0.05,0,0.76,0.01,0.16,1.40,8.61,0.16,2.77
2021-12-16,0.00,4.77,7.08,0.06,0,0.12,0,5.16,0.63,0,0,4.71,0.13,1.26,4.20,0.05,0.13,0.74,0.03,2.85,0.32,1.20,0.02,0,6.29,0.18,9.12,0.30,0.05,0,0.74,0.01,0.16,1.37,8.38,0.16,2.75
2021-12-17,0.00,4.85,7.28,0.06,0,0.13,0,5.11,0.62,0,0,4.55,0.14,1.27,4.27,0.05,0.13,0.78,0.03,2.86,0.32,1.20,0.02,0,6.26,0.16,9.15,0.31,0.05,0,0.75,0.01,0.17,1.38,8.47,0.16,2.71
2021-12-18,0.00,4.81,7.35,0.06,0,0.13,0,5.17,0.63,0,0,4.45,0.13,1.27,4.25,0.05,0.13,0.83,0.02,2.92,0.31,1.19,0.02,0,6.22,0,9.02,0.33,0.05,0,0.77,0.01,0.17,1.37,8.57,0.16,2.70
2021-12-19,0.00,4.81,7.45,0.06,0,0.13,0,5.19,0.62,0.01,0,4.57,0.12,1.27,4.27,0.04,0.13,0.87,0.02,2.91,0.32,1.22,0.02,0,6.16,0,9.12,0.41,0.05,0,0.77,0.01,0.17,1.40,8.65,0.16,2.71
2021-12-20,0.00,4.65,7.45,0.06,0,0.13,0,5.19,0.60,0,0,4.52,0.13,1.25,4.25,0.05,0.13,0.93,0.02,2.88,0.32,1.14,0.02,0,6.07,0,9.13,0.45,0.05,0,0.76,0.01,0.16,1.38,8.65,0.16,2.70
2021-12-21,0.00,4.82,7.63,0.06,0,0.13,0,5.23,0.59,0.01,0,4.56,0.09,1.24,4.21,0.05,0.14,0.33,0.02,2.94,0.31,1.13,0.02,0,6.24,0,9.29,0.47,0.05,0,0.75,0.01,0.17,1.35,8.67,0.16,2.66
2021-12-22,0.00,4.72,7.92,0.06,0,0.13,0,5.34,0.59,0.01,0,4.52,0.09,1.24,4.23,0.05,0.15,0.29,0.02,2.96,0.31,1.13,0.02,0,6.17,0,9.15,0.49,0.04,0,0.74,0.01,0.17,1.17,8.63,0.17,2.69
